group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
cost_analysis_tuple_items_check,,16,16,bytes,2149390.0,ns,66
cost_analysis_tuple_items_check,,16,16,bytes,4009959.0,ns,132
cost_analysis_tuple_items_check,,16,16,bytes,6007140.0,ns,198
cost_analysis_tuple_items_check,,16,16,bytes,8007112.0,ns,264
cost_analysis_tuple_items_check,,16,16,bytes,10032222.0,ns,330
cost_analysis_tuple_items_check,,16,16,bytes,12025729.0,ns,396
cost_analysis_tuple_items_check,,16,16,bytes,14008429.0,ns,462
cost_analysis_tuple_items_check,,16,16,bytes,16078778.0,ns,528
cost_analysis_tuple_items_check,,16,16,bytes,18036647.0,ns,594
cost_analysis_tuple_items_check,,16,16,bytes,20059609.0,ns,660
cost_analysis_tuple_items_check,,16,16,bytes,22059868.0,ns,726
cost_analysis_tuple_items_check,,16,16,bytes,24039175.0,ns,792
cost_analysis_tuple_items_check,,16,16,bytes,26042672.0,ns,858
cost_analysis_tuple_items_check,,16,16,bytes,28034043.0,ns,924
cost_analysis_tuple_items_check,,16,16,bytes,30061972.0,ns,990
cost_analysis_tuple_items_check,,16,16,bytes,32085196.0,ns,1056
cost_analysis_tuple_items_check,,16,16,bytes,34059344.0,ns,1122
cost_analysis_tuple_items_check,,16,16,bytes,36076095.0,ns,1188
cost_analysis_tuple_items_check,,16,16,bytes,38038677.0,ns,1254
cost_analysis_tuple_items_check,,16,16,bytes,40037986.0,ns,1320
cost_analysis_tuple_items_check,,16,16,bytes,42053824.0,ns,1386
cost_analysis_tuple_items_check,,16,16,bytes,44116056.0,ns,1452
cost_analysis_tuple_items_check,,16,16,bytes,46080809.0,ns,1518
cost_analysis_tuple_items_check,,16,16,bytes,48055586.0,ns,1584
cost_analysis_tuple_items_check,,16,16,bytes,50069998.0,ns,1650
cost_analysis_tuple_items_check,,16,16,bytes,52276441.0,ns,1716
cost_analysis_tuple_items_check,,16,16,bytes,54103339.0,ns,1782
cost_analysis_tuple_items_check,,16,16,bytes,56095680.0,ns,1848
cost_analysis_tuple_items_check,,16,16,bytes,58254026.0,ns,1914
cost_analysis_tuple_items_check,,16,16,bytes,60321371.0,ns,1980
cost_analysis_tuple_items_check,,16,16,bytes,62421478.0,ns,2046
cost_analysis_tuple_items_check,,16,16,bytes,64156014.0,ns,2112
cost_analysis_tuple_items_check,,16,16,bytes,66409031.0,ns,2178
cost_analysis_tuple_items_check,,16,16,bytes,68093154.0,ns,2244
cost_analysis_tuple_items_check,,16,16,bytes,70237532.0,ns,2310
cost_analysis_tuple_items_check,,16,16,bytes,72496716.0,ns,2376
cost_analysis_tuple_items_check,,16,16,bytes,74565527.0,ns,2442
cost_analysis_tuple_items_check,,16,16,bytes,76207054.0,ns,2508
cost_analysis_tuple_items_check,,16,16,bytes,78211565.0,ns,2574
cost_analysis_tuple_items_check,,16,16,bytes,80112946.0,ns,2640
cost_analysis_tuple_items_check,,16,16,bytes,82212902.0,ns,2706
cost_analysis_tuple_items_check,,16,16,bytes,84876254.0,ns,2772
cost_analysis_tuple_items_check,,16,16,bytes,86164947.0,ns,2838
cost_analysis_tuple_items_check,,16,16,bytes,88158497.0,ns,2904
cost_analysis_tuple_items_check,,16,16,bytes,90199902.0,ns,2970
cost_analysis_tuple_items_check,,16,16,bytes,92175606.0,ns,3036
cost_analysis_tuple_items_check,,16,16,bytes,94899299.0,ns,3102
cost_analysis_tuple_items_check,,16,16,bytes,96726247.0,ns,3168
cost_analysis_tuple_items_check,,16,16,bytes,98202799.0,ns,3234
cost_analysis_tuple_items_check,,16,16,bytes,100324991.0,ns,3300
cost_analysis_tuple_items_check,,16,16,bytes,102185562.0,ns,3366
cost_analysis_tuple_items_check,,16,16,bytes,104383006.0,ns,3432
cost_analysis_tuple_items_check,,16,16,bytes,106571497.0,ns,3498
cost_analysis_tuple_items_check,,16,16,bytes,108465778.0,ns,3564
cost_analysis_tuple_items_check,,16,16,bytes,110343321.0,ns,3630
cost_analysis_tuple_items_check,,16,16,bytes,112262692.0,ns,3696
cost_analysis_tuple_items_check,,16,16,bytes,114346986.0,ns,3762
cost_analysis_tuple_items_check,,16,16,bytes,116441551.0,ns,3828
cost_analysis_tuple_items_check,,16,16,bytes,118237116.0,ns,3894
cost_analysis_tuple_items_check,,16,16,bytes,120223444.0,ns,3960
cost_analysis_tuple_items_check,,16,16,bytes,122553361.0,ns,4026
cost_analysis_tuple_items_check,,16,16,bytes,124900134.0,ns,4092
cost_analysis_tuple_items_check,,16,16,bytes,126320454.0,ns,4158
cost_analysis_tuple_items_check,,16,16,bytes,129224381.0,ns,4224
cost_analysis_tuple_items_check,,16,16,bytes,130350488.0,ns,4290
cost_analysis_tuple_items_check,,16,16,bytes,132288965.0,ns,4356
cost_analysis_tuple_items_check,,16,16,bytes,134285779.0,ns,4422
cost_analysis_tuple_items_check,,16,16,bytes,136210606.0,ns,4488
cost_analysis_tuple_items_check,,16,16,bytes,138231053.0,ns,4554
cost_analysis_tuple_items_check,,16,16,bytes,140265656.0,ns,4620
cost_analysis_tuple_items_check,,16,16,bytes,142252340.0,ns,4686
cost_analysis_tuple_items_check,,16,16,bytes,144222533.0,ns,4752
cost_analysis_tuple_items_check,,16,16,bytes,146335324.0,ns,4818
cost_analysis_tuple_items_check,,16,16,bytes,148292851.0,ns,4884
cost_analysis_tuple_items_check,,16,16,bytes,150298594.0,ns,4950
cost_analysis_tuple_items_check,,16,16,bytes,152631633.0,ns,5016
cost_analysis_tuple_items_check,,16,16,bytes,154445422.0,ns,5082
cost_analysis_tuple_items_check,,16,16,bytes,156384965.0,ns,5148
cost_analysis_tuple_items_check,,16,16,bytes,158316167.0,ns,5214
cost_analysis_tuple_items_check,,16,16,bytes,160358719.0,ns,5280
cost_analysis_tuple_items_check,,16,16,bytes,162324117.0,ns,5346
cost_analysis_tuple_items_check,,16,16,bytes,164650726.0,ns,5412
cost_analysis_tuple_items_check,,16,16,bytes,166379669.0,ns,5478
cost_analysis_tuple_items_check,,16,16,bytes,168406067.0,ns,5544
cost_analysis_tuple_items_check,,16,16,bytes,170475213.0,ns,5610
cost_analysis_tuple_items_check,,16,16,bytes,173133932.0,ns,5676
cost_analysis_tuple_items_check,,16,16,bytes,174461052.0,ns,5742
cost_analysis_tuple_items_check,,16,16,bytes,177271474.0,ns,5808
cost_analysis_tuple_items_check,,16,16,bytes,178975079.0,ns,5874
cost_analysis_tuple_items_check,,16,16,bytes,181156021.0,ns,5940
cost_analysis_tuple_items_check,,16,16,bytes,182686889.0,ns,6006
cost_analysis_tuple_items_check,,16,16,bytes,184356762.0,ns,6072
cost_analysis_tuple_items_check,,16,16,bytes,186421729.0,ns,6138
cost_analysis_tuple_items_check,,16,16,bytes,188820159.0,ns,6204
cost_analysis_tuple_items_check,,16,16,bytes,190507431.0,ns,6270
cost_analysis_tuple_items_check,,16,16,bytes,192542165.0,ns,6336
cost_analysis_tuple_items_check,,16,16,bytes,194434538.0,ns,6402
cost_analysis_tuple_items_check,,16,16,bytes,196355534.0,ns,6468
cost_analysis_tuple_items_check,,16,16,bytes,198562744.0,ns,6534
cost_analysis_tuple_items_check,,16,16,bytes,200470543.0,ns,6600
