group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
cost_map,,64,64,bytes,134382226.0,ns,3
cost_map,,64,64,bytes,133427799.0,ns,3
cost_map,,64,64,bytes,133774307.0,ns,3
cost_map,,64,64,bytes,133713390.0,ns,3
cost_map,,64,64,bytes,133482262.0,ns,3
cost_map,,64,64,bytes,133646918.0,ns,3
cost_map,,64,64,bytes,133549414.0,ns,3
cost_map,,64,64,bytes,133587891.0,ns,3
cost_map,,64,64,bytes,134232763.0,ns,3
cost_map,,64,64,bytes,133756850.0,ns,3
cost_map,,64,64,bytes,135750620.0,ns,3
cost_map,,64,64,bytes,134366106.0,ns,3
cost_map,,64,64,bytes,133843901.0,ns,3
cost_map,,64,64,bytes,134423253.0,ns,3
cost_map,,64,64,bytes,134530631.0,ns,3
cost_map,,64,64,bytes,134369065.0,ns,3
cost_map,,64,64,bytes,133360246.0,ns,3
cost_map,,64,64,bytes,133551325.0,ns,3
cost_map,,64,64,bytes,133404613.0,ns,3
cost_map,,64,64,bytes,133615920.0,ns,3
cost_map,,64,64,bytes,133199148.0,ns,3
cost_map,,64,64,bytes,133863823.0,ns,3
cost_map,,64,64,bytes,133879055.0,ns,3
cost_map,,64,64,bytes,134180056.0,ns,3
cost_map,,64,64,bytes,133800324.0,ns,3
cost_map,,64,64,bytes,133653616.0,ns,3
cost_map,,64,64,bytes,133620022.0,ns,3
cost_map,,64,64,bytes,133621117.0,ns,3
cost_map,,64,64,bytes,133535680.0,ns,3
cost_map,,64,64,bytes,134582893.0,ns,3
cost_map,,64,64,bytes,134559879.0,ns,3
cost_map,,64,64,bytes,133272169.0,ns,3
cost_map,,64,64,bytes,133421952.0,ns,3
cost_map,,64,64,bytes,133396456.0,ns,3
cost_map,,64,64,bytes,134318436.0,ns,3
cost_map,,64,64,bytes,133592972.0,ns,3
cost_map,,64,64,bytes,133565643.0,ns,3
cost_map,,64,64,bytes,133785009.0,ns,3
cost_map,,64,64,bytes,133691090.0,ns,3
cost_map,,64,64,bytes,134110581.0,ns,3
cost_map,,64,64,bytes,133699128.0,ns,3
cost_map,,64,64,bytes,134134106.0,ns,3
cost_map,,64,64,bytes,133874496.0,ns,3
cost_map,,64,64,bytes,133434131.0,ns,3
cost_map,,64,64,bytes,133601553.0,ns,3
cost_map,,64,64,bytes,134031266.0,ns,3
cost_map,,64,64,bytes,134242909.0,ns,3
cost_map,,64,64,bytes,133546233.0,ns,3
cost_map,,64,64,bytes,133668050.0,ns,3
cost_map,,64,64,bytes,133489726.0,ns,3
cost_map,,64,64,bytes,133810106.0,ns,3
cost_map,,64,64,bytes,133497382.0,ns,3
cost_map,,64,64,bytes,133747756.0,ns,3
cost_map,,64,64,bytes,134186197.0,ns,3
cost_map,,64,64,bytes,133716087.0,ns,3
cost_map,,64,64,bytes,133958364.0,ns,3
cost_map,,64,64,bytes,133409391.0,ns,3
cost_map,,64,64,bytes,133541489.0,ns,3
cost_map,,64,64,bytes,133475606.0,ns,3
cost_map,,64,64,bytes,135033394.0,ns,3
cost_map,,64,64,bytes,133789632.0,ns,3
cost_map,,64,64,bytes,133658768.0,ns,3
cost_map,,64,64,bytes,133614491.0,ns,3
cost_map,,64,64,bytes,133662245.0,ns,3
cost_map,,64,64,bytes,133511214.0,ns,3
cost_map,,64,64,bytes,133520413.0,ns,3
cost_map,,64,64,bytes,133413417.0,ns,3
cost_map,,64,64,bytes,134140951.0,ns,3
cost_map,,64,64,bytes,133741265.0,ns,3
cost_map,,64,64,bytes,133644445.0,ns,3
cost_map,,64,64,bytes,133481621.0,ns,3
cost_map,,64,64,bytes,133466803.0,ns,3
cost_map,,64,64,bytes,134025021.0,ns,3
cost_map,,64,64,bytes,134312784.0,ns,3
cost_map,,64,64,bytes,133994330.0,ns,3
cost_map,,64,64,bytes,134421390.0,ns,3
cost_map,,64,64,bytes,134003128.0,ns,3
cost_map,,64,64,bytes,134447375.0,ns,3
cost_map,,64,64,bytes,134052684.0,ns,3
cost_map,,64,64,bytes,133646461.0,ns,3
cost_map,,64,64,bytes,134064358.0,ns,3
cost_map,,64,64,bytes,134128975.0,ns,3
cost_map,,64,64,bytes,134392897.0,ns,3
cost_map,,64,64,bytes,134253815.0,ns,3
cost_map,,64,64,bytes,134606356.0,ns,3
cost_map,,64,64,bytes,136297261.0,ns,3
cost_map,,64,64,bytes,136107489.0,ns,3
cost_map,,64,64,bytes,135091556.0,ns,3
cost_map,,64,64,bytes,133831950.0,ns,3
cost_map,,64,64,bytes,134497716.0,ns,3
cost_map,,64,64,bytes,134363412.0,ns,3
cost_map,,64,64,bytes,134004108.0,ns,3
cost_map,,64,64,bytes,133958851.0,ns,3
cost_map,,64,64,bytes,134013764.0,ns,3
cost_map,,64,64,bytes,133822456.0,ns,3
cost_map,,64,64,bytes,133951136.0,ns,3
cost_map,,64,64,bytes,135162833.0,ns,3
cost_map,,64,64,bytes,134032479.0,ns,3
cost_map,,64,64,bytes,133592342.0,ns,3
cost_map,,64,64,bytes,134004029.0,ns,3
